Minecraft,200000000,['PC', 'XBOX', 'PLAYSTATION', 'NINTENDO'],18 de noviembre de 2011,Mojang Studios,Sandbox,26.95,9.0,E,
Tetris,170000000,['GAME BOY', 'NES', 'PC', 'Mobile'],6 de junio de 1984,The Tetris Company,Puzzle,0.99,8.5,E,
Grand Theft Auto V,140000000,['PC', 'XBOX ONE', 'XBOX 360', 'PLAYSTATION 4', 'PLAYSTATION 3'],17 de septiembre de 2013,Rockstar North,Acción y aventura,29.99,9.5,M,
PlayerUnknown's Battlegrounds,70000000,['PC', 'XBOX ONE', 'PLAYSTATION 4', 'Mobile'],20 de diciembre de 2017,PUBG Corporation,Battle royale,29.99,8.0,T,
Wii Sports,82000000,['WII'],19 de noviembre de 2006,NINTENDO,Deporte,2.0,8.5,E,
Super Mario Bros.,480000000,['NES'],13 de septiembre de 1985,NINTENDO,Plataformas,7.99,9.5,E,
Fortnite,350000000,['PC', 'XBOX ONE', 'XBOX SERIES X/S', 'PLAYSTATION 4', 'PLAYSTATION 5', 'NINTENDO SWITCH', 'MOBILE'],25 de julio de 2017,Epic Games,Battle royale,0.0,8.5,T,
Call of Duty: Modern Warfare,30000000,['PC', 'XBOX ONE', 'PLAYSTATION 4'],25 de octubre de 2019,Infinity Ward,Shooter,59.99,8.5,M,
The Legend of Zelda: Ocarina of Time,12000000,['NINTENDO 64', 'NINTENDO 3DS'],21 de noviembre de 1998,NINTENDO,Acción y aventura,39.99,9.5,E,
League of Legends,115000000,['PC'],27 de octubre de 2009,Riot Games,MOBA,0.0,8.0,T,
